N,P,K,temperature,humidity,ph,rainfall,label
41,54,29,27.34,83.4,5.8,714.1,soybean
48,44,25,28.77,67.27,6.11,1161.36,soybean
20,40,41,26.37,69.85,6.7,616.07,soybean
42,52,32,30.2,82.46,6.71,830.52,soybean
22,47,20,26.61,67.52,5.86,883.66,soybean
44,52,44,31.12,79.08,6.1,815.42,soybean
43,47,37,26.95,77.87,5.85,724.7,soybean
25,48,36,30.38,78.19,6.15,889.49,soybean
20,44,24,26.07,74.63,6.05,817.75,soybean
35,54,32,27.96,68.82,5.95,1074.48,soybean
46,58,36,28.82,73.67,6.17,725.53,soybean
28,57,20,27.52,77.03,6.73,1103.27,soybean
49,53,43,27.19,74.55,6.41,1120.04,soybean
19,37,31,23.62,63.84,6.17,406.87,gram
25,42,33,19.91,69.33,6.44,512.25,gram
17,47,45,23.48,62.62,7.21,306.41,gram
13,44,28,21.87,61.02,6.35,378.22,gram
16,41,24,19.47,56.26,6.15,371.99,gram
12,37,38,18.18,72.53,6.98,321.38,gram
22,49,33,20.02,73.98,6.48,346.3,gram
28,40,31,22.52,55.11,7.14,335.65,gram
19,38,36,24.36,68.66,6.41,311.49,gram
24,45,35,22.67,62.08,6.81,475.77,gram
10,30,29,21.7,60.36,6.24,319.15,gram
16,40,40,18.94,70.65,6.71,535.39,gram
19,39,37,19.36,67.83,6.29,540.02,gram
20,49,35,22.69,57.02,6.57,471.93,gram
20,31,22,22.08,65.41,6.83,332.73,gram
18,47,33,23.3,62.48,7.39,346.75,gram
24,31,31,20.43,59.59,6.06,395.96,gram
27,44,29,23.31,56.99,6.94,511.1,gram
11,33,23,24.43,59.2,6.85,328.9,gram
20,36,30,23.69,65.91,7.13,434.15,gram
22,33,34,20.15,60.28,6.36,333.48,gram
10,40,34,18.49,65.12,6.53,452.3,gram
17,39,41,23.4,59.81,7.09,415.95,gram
27,34,44,23.08,60.18,6.68,505.52,gram
18,47,25,23.86,61.13,6.8,481.04,gram
18,32,36,22.44,73.58,6.85,508.49,gram
10,36,38,21.94,68.79,6.88,362.1,gram
29,30,23,18.23,58.24,6.05,396.35,gram
22,45,44,18.41,62.82,6.93,476.08,gram
28,44,30,18.56,73.88,6.84,323.28,gram
18,35,44,24.9,68.01,6.15,598.46,gram
30,41,45,21.42,72.06,6.29,339.28,gram
19,40,29,23.97,57.29,7.36,432.94,gram
22,32,32,23.29,74.63,6.44,304.65,gram
16,48,29,21.95,72.94,6.93,325.68,gram
10,38,45,23.89,62.89,7.25,352.35,gram
20,31,23,20.06,62.71,6.39,583.67,gram
21,33,27,23.28,69.85,6.64,382.11,gram
14,48,25,24.76,72.4,6.26,474.17,gram
26,48,31,23.75,66.45,6.26,403.44,gram
21,40,23,21.15,58.57,7.48,566.1,gram
19,34,45,23.75,62.3,6.09,590.11,gram
29,45,26,18.99,71.66,6.97,593.86,gram
24,49,23,21.49,72.39,6.61,591.0,gram
16,38,41,22.81,61.93,7.23,505.85,gram
29,38,25,24.07,70.81,7.45,308.18,gram
15,48,42,20.18,57.82,7.46,463.36,gram
28,41,45,20.61,59.69,6.8,579.15,gram
14,36,44,22.24,58.91,6.31,316.15,gram
18,40,35,19.82,65.13,6.7,446.33,gram
85,35,51,29.32,75.26,6.37,1246.18,paddy
86,40,51,32.56,71.25,6.3,1485.56,paddy
94,47,40,33.59,74.06,5.38,968.21,paddy
99,35,59,32.18,80.18,5.15,1406.47,paddy
91,38,50,30.43,89.91,5.93,1235.67,paddy
116,47,60,27.83,89.57,6.38,1552.46,paddy
88,35,43,33.86,82.1,6.14,1236.66,paddy
75,33,58,32.23,81.73,5.58,1296.75,paddy
82,43,47,32.2,76.3,5.97,1274.75,paddy
84,31,44,31.98,86.38,5.96,1478.81,paddy
106,31,41,31.28,76.9,5.53,1122.1,paddy
111,32,53,34.07,77.44,5.67,1248.7,paddy
81,31,46,32.59,75.58,5.01,910.38,paddy
120,46,40,28.98,87.03,5.89,1177.92,paddy
84,45,58,30.14,77.18,5.04,1341.77,paddy
84,40,43,30.9,77.77,5.25,1186.59,paddy
111,34,40,32.47,75.14,6.34,1040.99,paddy
91,46,51,26.94,70.85,5.74,1143.34,paddy
82,42,43,27.68,77.54,6.49,918.19,paddy
101,50,43,28.26,85.89,5.52,1506.77,paddy
116,38,47,29.76,78.19,6.47,1289.63,paddy
85,40,53,34.38,74.05,5.47,1098.15,paddy
96,49,48,26.18,84.64,5.27,974.69,paddy
114,32,47,28.35,72.7,5.3,1598.69,paddy
95,43,52,30.1,85.92,6.38,1168.64,paddy
76,43,60,34.4,80.2,5.94,1411.35,paddy
74,50,42,33.36,82.24,5.76,1276.44,paddy
78,30,55,31.9,74.99,6.42,1445.33,paddy
99,37,60,33.08,72.82,5.63,1276.61,paddy
95,34,41,26.78,80.94,5.94,1053.09,paddy
104,40,48,28.52,88.82,5.29,905.03,paddy
71,48,48,31.14,73.37,5.22,1583.45,paddy
93,31,53,32.14,75.07,5.39,1321.3,paddy
73,48,47,31.24,82.82,5.88,1165.63,paddy
80,47,44,25.15,80.17,5.48,1593.74,paddy
100,47,47,26.48,84.91,6.04,1553.82,paddy
103,39,53,33.21,85.49,5.59,1007.96,paddy
118,43,53,34.88,84.7,5.01,1415.91,paddy
115,49,52,32.42,77.87,5.71,1532.97,paddy
86,35,55,26.43,81.16,6.36,1530.52,paddy
113,34,44,29.08,78.21,6.46,1004.16,paddy
71,30,46,29.23,71.86,5.02,1354.3,paddy
115,36,57,27.28,71.52,5.48,1043.25,paddy
89,36,55,30.79,70.09,5.47,1335.41,paddy
73,50,60,29.29,86.21,5.26,940.11,paddy
103,49,55,33.38,80.63,6.07,1376.27,paddy
114,40,48,32.9,72.8,5.93,1122.95,paddy
91,30,42,33.61,87.94,5.95,1429.35,paddy
74,39,45,27.76,82.9,5.76,1081.9,paddy
113,43,53,26.63,78.84,5.16,1159.63,paddy
50,60,39,27.12,71.95,5.61,651.78,maize
88,53,30,24.84,73.08,6.75,967.02,maize
68,51,47,28.91,78.76,6.54,891.5,maize
88,52,40,23.07,74.89,5.67,685.51,maize
64,33,41,27.71,76.5,6.07,645.42,maize
51,42,43,27.61,74.45,5.82,768.29,maize
62,37,46,24.27,76.53,5.54,753.55,maize
64,52,32,25.52,78.02,6.6,740.27,maize
79,55,34,29.48,73.6,6.55,588.6,maize
88,50,37,26.77,77.33,6.05,503.96,maize
66,38,40,23.09,60.19,6.66,758.58,maize
65,59,32,29.44,68.77,6.89,699.62,maize
86,60,49,23.47,79.19,6.11,809.43,maize
51,51,23,22.9,71.31,6.69,572.64,maize
68,39,37,25.86,77.72,6.3,946.76,maize
62,54,36,29.31,60.88,5.84,607.33,maize
68,59,25,27.11,60.77,6.72,853.1,maize
81,54,35,22.73,70.16,6.92,771.59,maize
51,42,24,23.66,62.49,6.92,610.32,maize
65,38,43,22.34,72.84,6.54,831.62,maize
54,32,37,26.65,77.37,5.99,834.4,maize
52,41,25,23.36,64.53,6.8,508.64,maize
79,39,27,28.5,71.92,5.66,951.29,maize
59,47,48,26.72,68.73,5.88,512.09,maize
52,49,36,26.75,69.57,6.94,675.23,maize
77,46,40,28.99,71.09,6.3,762.16,maize
72,31,40,24.42,67.63,6.25,545.85,maize
71,54,33,29.82,76.84,5.51,898.31,maize
68,50,38,24.15,68.32,6.0,908.08,maize
72,50,44,28.11,69.54,6.23,608.2,maize
71,53,40,25.66,61.16,6.38,962.99,maize
80,41,26,26.55,78.96,6.3,561.27,maize
77,44,24,27.05,72.1,6.49,562.75,maize
63,46,47,29.32,73.01,5.92,861.93,maize
63,58,50,29.71,61.16,6.44,587.43,maize
79,55,47,24.73,74.4,6.14,702.54,maize
72,54,33,28.39,67.8,5.67,515.72,maize
78,59,30,27.09,69.85,5.98,934.65,maize
89,46,36,23.08,74.1,5.95,848.62,maize
52,50,31,29.62,66.62,6.0,615.82,maize
60,49,25,29.88,61.38,6.11,636.03,maize
86,31,25,22.75,79.38,5.64,933.57,maize
76,41,31,27.27,77.49,6.4,642.63,maize
56,34,39,22.12,61.73,6.35,970.57,maize
56,57,47,24.39,69.52,6.08,687.28,maize
59,51,49,24.58,74.11,6.45,838.24,maize
56,39,24,24.0,76.2,6.88,519.36,maize
84,32,41,28.12,64.43,5.97,791.42,maize
74,37,27,26.99,77.91,5.54,533.48,maize
81,49,32,25.27,71.97,5.64,570.84,maize
35,29,21,21.66,64.44,6.82,514.96,mustard
24,36,30,21.33,59.21,6.59,480.31,mustard
38,40,27,19.05,52.54,6.04,446.62,mustard
26,26,20,20.47,63.66,6.77,577.67,mustard
40,33,34,21.94,55.4,6.13,418.54,mustard
33,31,39,21.29,69.62,6.33,668.25,mustard
23,34,21,18.11,64.84,6.67,434.72,mustard
23,38,26,21.11,54.9,7.48,427.22,mustard
28,34,34,18.57,63.89,7.24,536.19,mustard
37,27,35,19.75,54.52,7.05,552.8,mustard
24,20,22,21.22,58.56,7.32,605.57,mustard
25,29,27,20.78,62.9,6.95,481.05,mustard
23,34,20,22.61,63.52,6.56,634.34,mustard
35,32,22,19.57,59.25,6.16,677.92,mustard
40,20,32,19.12,51.88,6.8,430.02,mustard
35,24,25,23.92,56.99,6.96,554.65,mustard
22,28,32,20.3,61.49,6.84,464.26,mustard
23,28,26,18.73,56.18,6.43,570.49,mustard
33,24,36,18.29,67.44,6.08,649.75,mustard
28,39,35,23.04,67.33,6.82,522.43,mustard
40,30,38,18.13,66.67,7.17,543.11,mustard
27,21,37,23.62,60.09,7.42,634.36,mustard
39,20,26,18.26,58.01,6.73,610.83,mustard
23,30,35,21.05,62.75,6.84,615.17,mustard
32,31,24,19.15,65.17,6.55,533.87,mustard
31,24,33,18.46,68.02,6.4,565.94,mustard
20,38,33,22.92,52.05,6.59,690.18,mustard
29,23,24,18.08,50.6,6.24,570.1,mustard
24,27,27,20.81,60.03,6.15,514.78,mustard
26,29,31,22.47,51.75,7.44,468.43,mustard
32,20,35,20.26,62.58,6.86,436.48,mustard
29,28,29,21.57,52.57,7.31,542.01,mustard
23,34,22,23.45,69.55,6.5,426.04,mustard
29,32,36,22.87,67.79,6.05,454.0,mustard
37,24,26,21.28,56.24,6.76,427.36,mustard
39,27,34,19.73,67.32,7.31,428.78,mustard
26,35,31,21.81,56.86,6.5,551.71,mustard
36,31,20,19.62,54.36,6.89,667.77,mustard
35,38,40,22.6,68.17,6.24,636.53,mustard
24,37,31,18.22,61.51,7.04,512.28,mustard
38,30,23,22.19,59.61,6.71,442.34,mustard
24,34,34,20.0,68.85,7.16,446.09,mustard
20,29,27,18.41,50.64,6.3,552.69,mustard
31,38,23,21.78,50.33,6.21,689.08,mustard
30,39,39,20.64,63.12,6.18,631.5,mustard
31,20,23,18.71,61.29,7.0,663.49,mustard
25,38,28,23.76,51.56,6.09,684.93,mustard
20,39,32,23.29,50.49,6.5,494.33,mustard
37,33,26,18.81,54.17,7.19,585.92,mustard
30,20,26,21.21,63.25,7.28,530.32,mustard
23,43,37,22.37,60.45,6.57,566.0,lentil
23,31,28,22.25,60.73,7.01,511.18,lentil
15,24,27,18.04,62.94,6.25,473.75,lentil
33,45,30,18.87,59.29,6.41,423.19,lentil
35,38,22,19.64,56.3,6.44,382.25,lentil
23,30,31,17.27,69.19,6.06,380.62,lentil
22,45,20,19.05,68.33,6.58,352.75,lentil
34,25,37,20.93,67.81,6.79,390.25,lentil
16,24,26,22.34,52.37,6.32,596.14,lentil
20,27,34,19.12,67.27,6.51,472.73,lentil
26,24,39,20.33,68.6,7.2,496.88,lentil
33,40,27,17.93,52.17,6.56,454.47,lentil
15,32,20,18.36,56.9,6.88,505.49,lentil
15,43,25,17.13,59.2,6.14,536.84,lentil
31,31,33,20.95,69.53,6.76,565.96,lentil
24,24,24,21.47,69.11,6.95,389.31,lentil
28,43,34,23.54,59.09,6.3,402.57,lentil
28,21,20,17.49,50.57,6.93,546.13,lentil
21,26,33,22.08,68.81,6.0,551.46,lentil
28,31,33,19.29,56.03,6.82,439.06,lentil
28,41,21,19.17,58.71,6.5,363.86,lentil
19,41,20,17.24,61.43,6.61,474.38,lentil
35,43,27,17.13,59.88,7.0,477.82,lentil
32,42,35,17.06,53.87,6.37,470.15,lentil
19,37,32,19.67,57.42,6.92,439.04,lentil
17,38,34,17.7,61.7,6.75,559.91,lentil
31,38,21,18.27,53.99,7.07,385.51,lentil
15,34,34,18.36,61.54,6.56,563.06,lentil
16,29,23,17.12,67.31,6.16,415.97,lentil
16,29,22,17.47,65.91,6.06,399.07,lentil
30,23,21,18.52,65.98,6.73,558.34,lentil
20,22,25,17.72,64.52,7.02,445.24,lentil
30,42,29,23.26,61.42,6.7,423.7,lentil
16,42,34,20.84,51.91,6.54,575.86,lentil
21,39,21,19.87,65.08,6.59,488.01,lentil
30,22,39,22.84,68.67,7.09,588.57,lentil
32,22,22,17.94,62.89,6.39,498.39,lentil
17,36,37,21.47,59.76,7.01,508.88,lentil
33,24,36,21.83,61.17,6.09,487.98,lentil
20,25,30,18.3,56.73,6.11,400.02,lentil
19,34,30,18.4,56.28,6.02,443.21,lentil
32,27,23,20.45,58.36,6.95,566.35,lentil
32,30,22,22.4,61.02,6.67,569.94,lentil
21,38,32,21.45,59.81,6.54,577.86,lentil
21,32,39,18.96,50.44,6.41,559.75,lentil
22,28,33,22.39,63.93,6.9,509.63,lentil
19,34,21,18.08,59.54,6.4,566.99,lentil
20,20,23,21.56,51.55,6.12,538.7,lentil
22,39,38,20.82,54.69,6.7,356.17,lentil
29,28,26,23.84,57.79,7.13,387.5,lentil
38,23,28,22.18,68.59,6.83,844.25,urad
27,39,28,22.75,73.02,6.91,743.37,urad
39,24,37,24.66,79.95,6.75,841.27,urad
26,33,25,28.63,72.8,6.97,762.84,urad
32,25,28,22.69,60.36,6.58,721.18,urad
28,32,32,26.62,78.2,6.95,607.95,urad
30,22,31,29.62,61.58,6.96,822.54,urad
31,31,39,28.4,67.95,6.83,900.59,urad
40,26,30,25.56,66.39,6.79,835.17,urad
29,31,25,24.58,79.32,6.95,891.66,urad
27,38,27,22.66,65.52,6.05,933.39,urad
28,33,25,25.84,69.46,6.86,881.02,urad
35,38,25,23.19,61.79,6.79,997.08,urad
36,20,33,27.87,62.12,6.19,923.37,urad
34,36,38,23.61,71.26,6.89,915.12,urad
28,31,34,25.15,76.72,6.18,661.16,urad
22,25,28,28.26,63.73,6.42,769.35,urad
28,26,30,27.54,75.66,6.75,949.07,urad
39,38,39,29.94,67.82,6.9,928.57,urad
40,39,26,22.3,78.65,6.76,706.55,urad
28,33,22,25.1,60.2,7.0,681.31,urad
34,35,33,24.25,77.09,6.74,962.06,urad
32,23,25,25.48,79.37,6.88,685.96,urad
21,33,26,25.3,70.35,6.69,870.2,urad
31,31,36,23.65,66.41,6.15,694.64,urad
21,30,37,26.52,67.03,6.89,774.26,urad
37,28,35,24.27,60.44,6.41,734.81,urad
39,20,40,29.3,66.39,6.64,655.15,urad
36,21,26,29.68,78.07,6.73,728.68,urad
20,39,38,24.74,65.7,6.79,764.8,urad
26,32,33,25.04,70.54,6.67,616.65,urad
30,26,39,24.02,73.42,6.98,924.39,urad
39,26,36,23.37,75.65,6.97,692.72,urad
35,20,20,22.57,64.37,6.87,738.45,urad
32,20,35,29.54,60.95,6.48,806.12,urad
34,25,30,24.76,60.35,6.96,887.09,urad
33,21,28,24.33,66.0,6.13,728.98,urad
30,37,22,23.83,79.43,6.07,988.61,urad
31,26,35,26.07,74.59,6.49,855.64,urad
37,38,21,23.57,75.19,6.68,601.11,urad
21,26,27,26.64,65.29,6.82,651.16,urad
27,25,31,27.92,79.72,6.09,776.95,urad
37,36,40,22.25,65.89,6.85,780.43,urad
35,29,40,24.71,72.72,6.25,942.32,urad
39,32,21,24.91,64.71,6.46,841.53,urad
23,21,32,24.66,75.52,6.51,847.64,urad
38,24,25,29.52,63.65,6.79,773.05,urad
40,31,21,22.04,60.73,6.03,645.14,urad
32,27,38,25.24,67.85,6.67,748.69,urad
38,35,28,24.42,62.76,6.33,942.14,urad
28,22,36,28.49,78.7,6.32,608.85,groundnut
25,30,36,30.55,71.42,6.43,862.94,groundnut
32,34,37,32.69,79.47,6.14,510.06,groundnut
16,27,28,27.87,68.86,5.61,876.59,groundnut
27,35,34,28.89,75.27,6.65,884.37,groundnut
30,24,41,27.01,83.89,6.12,590.25,groundnut
21,32,26,32.56,77.58,6.03,732.41,groundnut
34,37,36,26.61,73.9,5.93,655.15,groundnut
30,27,35,28.4,84.15,6.5,602.88,groundnut
31,21,38,32.37,83.52,6.2,815.63,groundnut
25,27,33,27.69,67.57,6.13,603.51,groundnut
21,22,37,30.73,66.38,5.92,548.75,groundnut
23,29,24,28.66,72.74,5.97,783.97,groundnut
31,40,21,32.3,82.24,6.21,569.09,groundnut
20,37,43,28.55,77.63,5.93,805.7,groundnut
19,26,27,29.67,84.47,5.58,854.18,groundnut
30,23,39,28.96,80.0,6.06,832.99,groundnut
32,20,37,27.23,82.51,5.85,626.79,groundnut
27,25,32,25.79,73.68,5.91,801.35,groundnut
21,30,36,26.47,80.04,6.79,765.96,groundnut
32,21,31,29.05,79.27,5.85,837.23,groundnut
23,34,40,26.29,67.48,5.84,693.79,groundnut
24,21,31,31.31,73.49,5.69,819.35,groundnut
18,38,40,31.49,69.87,6.63,512.37,groundnut
32,27,44,29.25,81.91,5.91,834.32,groundnut
16,20,44,30.32,74.71,6.14,686.68,groundnut
27,33,35,31.96,76.45,6.8,781.04,groundnut
24,21,25,26.85,69.31,6.11,620.29,groundnut
29,32,43,29.38,73.95,6.64,717.15,groundnut
23,22,43,28.33,81.45,5.54,832.03,groundnut
24,27,24,28.85,71.61,5.57,536.46,groundnut
34,27,39,29.48,82.77,6.1,631.72,groundnut
29,39,25,29.16,68.92,6.02,587.23,groundnut
21,22,31,26.05,82.44,6.09,869.64,groundnut
28,26,36,31.84,73.3,6.23,812.69,groundnut
24,34,23,26.69,74.13,6.6,535.79,groundnut
20,38,39,30.55,75.12,6.58,661.01,groundnut
30,37,42,32.8,82.44,5.65,654.88,groundnut
24,36,22,31.46,77.29,6.77,678.37,groundnut
31,34,43,32.18,71.23,5.52,697.49,groundnut
22,35,22,26.05,82.17,5.6,886.06,groundnut
15,27,23,28.86,84.88,6.74,855.23,groundnut
24,37,34,28.24,66.46,6.7,547.88,groundnut
27,34,45,26.88,71.6,5.86,725.27,groundnut
25,29,30,25.96,67.65,6.28,896.37,groundnut
33,28,27,26.29,82.56,6.15,799.39,groundnut
30,31,41,29.33,67.27,6.67,508.84,groundnut
26,28,40,31.47,70.14,6.43,836.88,groundnut
18,30,24,31.12,83.04,6.63,736.24,groundnut
21,21,40,27.04,82.79,5.51,738.17,groundnut
52,26,23,22.0,68.75,6.15,988.63,tomato
33,28,22,23.41,76.85,6.97,1130.41,tomato
32,40,25,29.47,71.15,6.5,1070.25,tomato
54,34,23,29.11,65.1,6.2,635.88,tomato
42,29,22,25.27,80.2,5.69,1094.15,tomato
55,30,35,20.54,72.91,6.87,1082.34,tomato
35,22,21,21.09,81.65,6.36,1086.45,tomato
35,25,42,26.51,70.96,6.89,1029.13,tomato
47,36,43,27.1,66.35,6.0,991.3,tomato
39,29,20,27.92,67.77,6.67,751.39,tomato
54,26,28,26.65,67.91,6.4,1021.95,tomato
41,32,39,24.34,75.28,5.73,927.83,tomato
55,39,41,20.44,78.23,5.67,904.42,tomato
37,35,26,26.38,82.13,5.95,930.84,tomato
32,38,32,27.33,81.34,6.63,1050.03,tomato
39,29,26,24.64,68.92,6.92,952.78,tomato
49,22,33,24.4,80.66,6.35,843.92,tomato
54,37,33,21.4,64.68,5.71,820.7,tomato
55,23,41,20.78,66.77,5.8,1094.41,tomato
59,33,36,25.33,63.5,6.67,956.95,tomato
51,38,32,20.35,73.04,6.75,826.44,tomato
50,36,45,21.99,66.67,5.78,1125.73,tomato
36,27,42,26.58,76.4,6.2,722.08,tomato
45,36,31,24.64,75.72,6.71,1114.2,tomato
35,39,43,27.92,60.53,6.7,1177.16,tomato
57,23,22,28.08,73.72,5.7,1182.05,tomato
52,31,44,21.34,74.02,5.93,888.63,tomato
44,37,40,26.9,79.06,6.75,843.0,tomato
58,34,42,20.18,64.45,6.88,877.06,tomato
54,37,26,27.01,72.78,6.97,951.45,tomato
39,25,33,23.79,74.62,6.93,999.61,tomato
47,22,38,28.46,72.94,5.84,791.73,tomato
37,22,42,25.02,73.34,5.96,812.76,tomato
43,38,37,20.76,76.45,6.8,702.11,tomato
39,34,33,22.52,70.32,5.8,932.49,tomato
59,33,39,25.93,77.9,6.1,809.7,tomato
46,23,21,22.24,83.97,6.92,1185.38,tomato
46,28,32,29.53,68.21,6.3,964.61,tomato
48,22,34,29.22,66.59,5.88,853.98,tomato
48,37,41,21.71,69.65,6.92,648.0,tomato
54,30,25,20.62,70.12,6.89,1132.02,tomato
49,27,20,21.06,74.31,6.26,786.96,tomato
33,38,22,22.54,71.54,6.58,947.59,tomato
44,22,33,26.45,80.96,6.01,1021.0,tomato
32,31,30,28.03,78.9,6.11,1157.35,tomato
47,38,34,26.82,74.32,5.76,931.84,tomato
59,22,37,24.47,73.87,6.27,1148.93,tomato
39,21,44,25.24,78.09,6.87,664.85,tomato
44,21,35,26.2,84.34,6.79,1084.6,tomato
39,36,31,22.36,62.31,6.14,1007.64,tomato
